Data;Horario_Gerado
05/09/2025;07:11
06/09/2025;07:19
07/09/2025;07:45
08/09/2025;08:22
09/09/2025;09:03
10/09/2025;06:49
11/09/2025;06:32
12/09/2025;07:12
13/09/2025;07:30
14/09/2025;07:31
15/09/2025;07:38
16/09/2025;08:22
17/09/2025;08:15
18/09/2025;06:34
19/09/2025;07:58
20/09/2025;09:00
21/09/2025;07:42
22/09/2025;06:58
23/09/2025;07:33
24/09/2025;09:37
25/09/2025;07:15
26/09/2025;06:58
27/09/2025;08:45
28/09/2025;07:53
29/09/2025;08:26
30/09/2025;06:22
01/10/2025;08:48
02/10/2025;08:13
03/10/2025;07:25
04/10/2025;06:54
05/10/2025;08:37
06/10/2025;06:30
07/10/2025;06:32
08/10/2025;08:16
09/10/2025;07:10
10/10/2025;07:41
11/10/2025;08:10
12/10/2025;08:40
13/10/2025;06:19
14/10/2025;09:21
15/10/2025;08:30
16/10/2025;08:14
17/10/2025;07:58
18/10/2025;08:20
19/10/2025;07:22
20/10/2025;06:55
21/10/2025;07:54
22/10/2025;07:42
23/10/2025;07:57
24/10/2025;07:57
